station_id,hour_utc,availability_class,health_status,health_total_progressive,full_outage_run_hours,partial_outage_run_hours,outage_duration_multiplier,outage_duration_penalty,selected_event_start_utc,selected_event_end_utc,selected_event_duration_hours,selected_event_recovered,health_total_hard_zero
IDERNA7,2025-07-25 16:00:00+00:00,full_outage,full_outage,1.4613928854884183e-06,411.0,0.0,3.6534822137210456e-08,0.9999999634651778,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-25 17:00:00+00:00,full_outage,full_outage,1.401752648454791e-06,412.0,0.0,3.504381621136978e-08,0.9999999649561838,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-25 18:00:00+00:00,full_outage,full_outage,1.344546361872651e-06,413.0,0.0,3.361365904681627e-08,0.9999999663863409,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-25 19:00:00+00:00,full_outage,full_outage,1.2896746949026934e-06,414.0,0.0,3.2241867372567335e-08,0.9999999677581326,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-25 20:00:00+00:00,full_outage,full_outage,1.2370423704511064e-06,415.0,0.0,3.092605926127766e-08,0.9999999690739407,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-25 21:00:00+00:00,full_outage,full_outage,1.186557999734001e-06,416.0,0.0,2.9663949993350024e-08,0.99999997033605,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-25 22:00:00+00:00,full_outage,full_outage,1.13813392359336e-06,417.0,0.0,2.8453348089834e-08,0.9999999715466519,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-25 23:00:00+00:00,full_outage,full_outage,1.0916860602890071e-06,418.0,0.0,2.7292151507225175e-08,0.9999999727078485,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-26 00:00:00+00:00,full_outage,full_outage,1.047133759502229e-06,419.0,0.0,2.6178343987555724e-08,0.9999999738216561,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-26 01:00:00+00:00,full_outage,full_outage,1.0043996622975927e-06,420.0,0.0,2.510999155743982e-08,0.9999999748900085,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-26 02:00:00+00:00,full_outage,full_outage,9.634095667998286e-07,421.0,0.0,2.4085239169995714e-08,0.9999999759147609,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-26 03:00:00+00:00,full_outage,full_outage,9.240922993524797e-07,422.0,0.0,2.3102307483811994e-08,0.9999999768976925,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-26 04:00:00+00:00,full_outage,full_outage,8.863795909346392e-07,423.0,0.0,2.215948977336598e-08,0.9999999778405102,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-26 05:00:00+00:00,full_outage,full_outage,8.502059586212156e-07,424.0,0.0,2.125514896553039e-08,0.999999978744851,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-26 06:00:00+00:00,full_outage,full_outage,8.155085918808401e-07,425.0,0.0,2.0387714797021004e-08,0.9999999796122852,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-26 07:00:00+00:00,full_outage,full_outage,7.822272435140198e-07,426.0,0.0,1.9555681087850496e-08,0.9999999804443189,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-26 08:00:00+00:00,full_outage,full_outage,7.503041250421895e-07,427.0,0.0,1.8757603126054736e-08,0.9999999812423969,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-26 09:00:00+00:00,full_outage,full_outage,7.196838063659663e-07,428.0,0.0,1.7992095159149157e-08,0.9999999820079049,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-26 10:00:00+00:00,full_outage,full_outage,6.903131195184085e-07,429.0,0.0,1.7257827987960214e-08,0.9999999827421721,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-26 11:00:00+00:00,full_outage,full_outage,6.621410663461772e-07,430.0,0.0,1.655352665865443e-08,0.9999999834464733,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-26 12:00:00+00:00,full_outage,full_outage,6.35118729958257e-07,431.0,0.0,1.5877968248956425e-08,0.9999999841220317,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-26 13:00:00+00:00,full_outage,full_outage,6.091991897885052e-07,432.0,0.0,1.522997974471263e-08,0.9999999847700203,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-26 14:00:00+00:00,full_outage,full_outage,5.843374401245624e-07,433.0,0.0,1.460843600311406e-08,0.999999985391564,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-26 15:00:00+00:00,full_outage,full_outage,5.604903119616239e-07,434.0,0.0,1.4012257799040597e-08,0.9999999859877422,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-26 16:00:00+00:00,full_outage,full_outage,5.376163980454009e-07,435.0,0.0,1.3440409951135022e-08,0.9999999865595901,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-26 17:00:00+00:00,full_outage,full_outage,5.156759809741378e-07,436.0,0.0,1.2891899524353445e-08,0.9999999871081005,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-26 18:00:00+00:00,full_outage,full_outage,4.946309642348066e-07,437.0,0.0,1.2365774105870167e-08,0.9999999876342259,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-26 19:00:00+00:00,full_outage,full_outage,4.744448060537532e-07,438.0,0.0,1.186112015134383e-08,0.9999999881388798,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-26 20:00:00+00:00,full_outage,full_outage,4.550824559469493e-07,439.0,0.0,1.1377061398673733e-08,0.9999999886229386,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-26 21:00:00+00:00,full_outage,full_outage,4.365102938596487e-07,440.0,0.0,1.0912757346491217e-08,0.9999999890872426,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-26 22:00:00+00:00,full_outage,full_outage,4.186960717897863e-07,441.0,0.0,1.0467401794744658e-08,0.9999999895325982,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-26 23:00:00+00:00,full_outage,full_outage,4.016088577937734e-07,442.0,0.0,1.0040221444844335e-08,0.9999999899597786,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-27 00:00:00+00:00,full_outage,full_outage,3.852189822774315e-07,443.0,0.0,9.630474556935788e-09,0.9999999903695255,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-27 01:00:00+00:00,full_outage,full_outage,3.694979864788238e-07,444.0,0.0,9.237449661970594e-09,0.9999999907625503,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-27 02:00:00+00:00,full_outage,full_outage,3.544185730535422e-07,445.0,0.0,8.860464326338556e-09,0.9999999911395356,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-27 03:00:00+00:00,full_outage,full_outage,3.3995455867662346e-07,446.0,0.0,8.498863966915586e-09,0.999999991501136,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-27 04:00:00+00:00,full_outage,full_outage,3.260808285788067e-07,447.0,0.0,8.152020714470167e-09,0.9999999918479793,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-27 05:00:00+00:00,full_outage,full_outage,3.127732929382032e-07,448.0,0.0,7.81933232345508e-09,0.9999999921806677,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-27 06:00:00+00:00,full_outage,full_outage,3.000088450516333e-07,449.0,0.0,7.500221126290833e-09,0.9999999924997789,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-27 07:00:00+00:00,full_outage,full_outage,2.8776532121301535e-07,450.0,0.0,7.194133030325383e-09,0.9999999928058669,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-27 08:00:00+00:00,full_outage,full_outage,2.7602146222914863e-07,451.0,0.0,6.900536555728716e-09,0.9999999930994634,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-27 09:00:00+00:00,full_outage,full_outage,2.647568765060482e-07,452.0,0.0,6.618921912651205e-09,0.999999993381078,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-27 10:00:00+00:00,full_outage,full_outage,2.539520046417472e-07,453.0,0.0,6.34880011604368e-09,0.9999999936511998,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-27 11:00:00+00:00,full_outage,full_outage,2.4358808546409455e-07,454.0,0.0,6.089702136602364e-09,0.9999999939102978,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-27 12:00:00+00:00,full_outage,full_outage,2.3364712345455978e-07,455.0,0.0,5.841178086363994e-09,0.9999999941588219,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-27 13:00:00+00:00,full_outage,full_outage,2.241118575014907e-07,456.0,0.0,5.602796437537268e-09,0.9999999943972036,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-27 14:00:00+00:00,full_outage,full_outage,2.1496573092857516e-07,457.0,0.0,5.374143273214379e-09,0.9999999946258568,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-27 15:00:00+00:00,full_outage,full_outage,2.0619286274644956e-07,458.0,0.0,5.154821568661239e-09,0.9999999948451784,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-27 16:00:00+00:00,full_outage,full_outage,1.9777802007754574e-07,459.0,0.0,4.944450501938644e-09,0.9999999950555495,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-27 17:00:00+00:00,full_outage,full_outage,1.8970659170630114e-07,460.0,0.0,4.7426647926575285e-09,0.9999999952573352,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-27 18:00:00+00:00,full_outage,full_outage,1.8196456270879235e-07,461.0,0.0,4.549114067719808e-09,0.9999999954508859,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-27 19:00:00+00:00,full_outage,full_outage,1.7453849011774806e-07,462.0,0.0,4.363462252943702e-09,0.9999999956365377,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-27 20:00:00+00:00,full_outage,full_outage,1.6741547958069123e-07,463.0,0.0,4.185386989517281e-09,0.999999995814613,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-27 21:00:00+00:00,full_outage,full_outage,1.6058316297066964e-07,464.0,0.0,4.014579074266741e-09,0.9999999959854209,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-27 22:00:00+00:00,full_outage,full_outage,1.5402967691070468e-07,465.0,0.0,3.850741922767617e-09,0.999999996149258,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-27 23:00:00+00:00,full_outage,full_outage,1.477436421746746e-07,466.0,0.0,3.693591054366865e-09,0.9999999963064089,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-28 00:00:00+00:00,full_outage,full_outage,1.4171414392885322e-07,467.0,0.0,3.542853598221331e-09,0.9999999964571464,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-28 01:00:00+00:00,full_outage,full_outage,1.3593071277980285e-07,468.0,0.0,3.398267819495071e-09,0.9999999966017322,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-28 02:00:00+00:00,full_outage,full_outage,1.3038330659571712e-07,469.0,0.0,3.2595826648929283e-09,0.9999999967404173,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-28 03:00:00+00:00,full_outage,full_outage,1.2506229306964055e-07,470.0,0.0,3.1265573267410133e-09,0.9999999968734427,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-28 04:00:00+00:00,full_outage,full_outage,1.199584329942923e-07,471.0,0.0,2.9989608248573072e-09,0.9999999970010391,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-28 05:00:00+00:00,full_outage,full_outage,1.1506286421945802e-07,472.0,0.0,2.8765716054864506e-09,0.9999999971234284,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-28 06:00:00+00:00,full_outage,full_outage,1.1036708626408468e-07,473.0,0.0,2.759177156602117e-09,0.9999999972408229,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-28 07:00:00+00:00,full_outage,full_outage,1.0586294555636468e-07,474.0,0.0,2.646573638909117e-09,0.9999999973534264,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-28 08:00:00+00:00,full_outage,full_outage,1.0154262127618356e-07,475.0,0.0,2.538565531904589e-09,0.9999999974614344,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-28 09:00:00+00:00,full_outage,full_outage,9.739861177534156e-08,476.0,0.0,2.4349652943835393e-09,0.9999999975650347,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-28 10:00:00+00:00,full_outage,full_outage,9.342372155197349e-08,477.0,0.0,2.335593038799337e-09,0.999999997664407,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-28 11:00:00+00:00,full_outage,full_outage,8.961104875655265e-08,478.0,0.0,2.240276218913816e-09,0.9999999977597238,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-28 12:00:00+00:00,full_outage,full_outage,8.595397320777844e-08,479.0,0.0,2.148849330194461e-09,0.9999999978511507,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-28 13:00:00+00:00,full_outage,full_outage,8.244614489754232e-08,480.0,0.0,2.061153622438558e-09,0.9999999979388464,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-28 14:00:00+00:00,full_outage,full_outage,7.908147296501485e-08,481.0,0.0,1.9770368241253713e-09,0.9999999980229631,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-28 15:00:00+00:00,full_outage,full_outage,7.585411512070378e-08,482.0,0.0,1.8963528780175942e-09,0.9999999981036471,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-28 16:00:00+00:00,full_outage,full_outage,7.275846750212183e-08,483.0,0.0,1.8189616875530459e-09,0.9999999981810384,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-28 17:00:00+00:00,full_outage,full_outage,6.978915494345303e-08,484.0,0.0,1.7447288735863259e-09,0.9999999982552711,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-28 18:00:00+00:00,full_outage,full_outage,6.69410216423164e-08,485.0,0.0,1.6735255410579101e-09,0.9999999983264745,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-28 19:00:00+00:00,full_outage,full_outage,6.420912220742447e-08,486.0,0.0,1.6052280551856116e-09,0.9999999983947719,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-28 20:00:00+00:00,full_outage,full_outage,6.158871307159371e-08,487.0,0.0,1.5397178267898427e-09,0.9999999984602822,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-28 21:00:00+00:00,full_outage,full_outage,5.9075244255192594e-08,488.0,0.0,1.4768811063798148e-09,0.9999999985231189,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-28 22:00:00+00:00,full_outage,full_outage,5.6664351465727844e-08,489.0,0.0,1.4166087866431961e-09,0.9999999985833912,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-28 23:00:00+00:00,full_outage,full_outage,5.4351848519852827e-08,490.0,0.0,1.3587962129963207e-09,0.9999999986412038,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-29 00:00:00+00:00,full_outage,full_outage,5.213372007463588e-08,491.0,0.0,1.3033430018658968e-09,0.999999998696657,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-29 01:00:00+00:00,full_outage,full_outage,5.0006114655469704e-08,492.0,0.0,1.2501528663867426e-09,0.9999999987498471,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-29 02:00:00+00:00,full_outage,full_outage,4.796533796851725e-08,493.0,0.0,1.1991334492129313e-09,0.9999999988008665,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-29 03:00:00+00:00,full_outage,full_outage,4.60078464860785e-08,494.0,0.0,1.1501961621519626e-09,0.9999999988498038,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-29 04:00:00+00:00,full_outage,full_outage,4.413024129374216e-08,495.0,0.0,1.103256032343554e-09,0.999999998896744,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-29 05:00:00+00:00,full_outage,full_outage,4.232926218863976e-08,496.0,0.0,1.0582315547159941e-09,0.9999999989417685,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-29 06:00:00+00:00,full_outage,full_outage,4.0601782018551847e-08,497.0,0.0,1.015044550463796e-09,0.9999999989849554,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-29 07:00:00+00:00,full_outage,full_outage,3.894480125203826e-08,498.0,0.0,9.736200313009565e-10,0.9999999990263799,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-29 08:00:00+00:00,full_outage,full_outage,3.735544277016583e-08,499.0,0.0,9.338860692541455e-10,0.9999999990661139,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-29 09:00:00+00:00,full_outage,full_outage,3.583094687078692e-08,500.0,0.0,8.95773671769673e-10,0.9999999991042263,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-29 10:00:00+00:00,full_outage,full_outage,3.436866647669643e-08,501.0,0.0,8.592166619174109e-10,0.9999999991407833,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-29 11:00:00+00:00,full_outage,full_outage,3.2966062539347454e-08,502.0,0.0,8.241515634836864e-10,0.9999999991758485,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-29 12:00:00+00:00,full_outage,full_outage,3.162069963014266e-08,503.0,0.0,7.905174907535665e-10,0.9999999992094825,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-29 13:00:00+00:00,full_outage,full_outage,3.033024171164762e-08,504.0,0.0,7.582560427911907e-10,0.999999999241744,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-29 14:00:00+00:00,full_outage,full_outage,2.9092448081384193e-08,505.0,0.0,7.273112020346048e-10,0.9999999992726888,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-29 15:00:00+00:00,full_outage,full_outage,2.7905169481158755e-08,506.0,0.0,6.976292370289689e-10,0.9999999993023707,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-29 16:00:00+00:00,full_outage,full_outage,2.6766344365171127e-08,507.0,0.0,6.691586091292782e-10,0.9999999993308414,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-29 17:00:00+00:00,full_outage,full_outage,2.5673995320424706e-08,508.0,0.0,6.418498830106176e-10,0.9999999993581501,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-29 18:00:00+00:00,full_outage,full_outage,2.4626225633220782e-08,509.0,0.0,6.156556408305196e-10,0.9999999993843444,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-29 19:00:00+00:00,full_outage,full_outage,2.3621215995776157e-08,510.0,0.0,5.905303998944039e-10,0.9999999994094696,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-29 20:00:00+00:00,full_outage,full_outage,2.2657221347246202e-08,511.0,0.0,5.66430533681155e-10,0.9999999994335694,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-29 21:00:00+00:00,full_outage,full_outage,2.173256784366671e-08,512.0,0.0,5.433141960916677e-10,0.9999999994566858,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-29 22:00:00+00:00,full_outage,full_outage,2.0845649951554157e-08,513.0,0.0,5.211412487888539e-10,0.9999999994788588,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-29 23:00:00+00:00,full_outage,full_outage,1.9994927660118347e-08,514.0,0.0,4.998731915029586e-10,0.9999999995001269,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-30 00:00:00+00:00,full_outage,full_outage,1.917892380724545e-08,515.0,0.0,4.794730951811363e-10,0.9999999995205269,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-30 01:00:00+00:00,full_outage,full_outage,1.8396221514609268e-08,516.0,0.0,4.5990553786523166e-10,0.9999999995400944,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-30 02:00:00+00:00,full_outage,full_outage,1.764546172745749e-08,517.0,0.0,4.4113654318643727e-10,0.9999999995588634,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-30 03:00:00+00:00,full_outage,full_outage,1.6925340854800064e-08,518.0,0.0,4.2313352137000164e-10,0.9999999995768665,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-30 04:00:00+00:00,full_outage,full_outage,1.6234608505902773e-08,519.0,0.0,4.058652126475693e-10,0.9999999995941348,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-30 05:00:00+00:00,full_outage,full_outage,1.557206531915626e-08,520.0,0.0,3.893016329789065e-10,0.9999999996106984,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-30 06:00:00+00:00,full_outage,full_outage,1.4936560879549565e-08,521.0,0.0,3.7341402198873914e-10,0.9999999996265859,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-30 07:00:00+00:00,full_outage,full_outage,1.4326991721132721e-08,522.0,0.0,3.581747930283181e-10,0.9999999996418252,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-30 08:00:00+00:00,full_outage,full_outage,1.3742299411000398e-08,523.0,0.0,3.4355748527500996e-10,0.9999999996564425,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-30 09:00:00+00:00,full_outage,full_outage,1.3181468711468731e-08,524.0,0.0,3.295367177867183e-10,0.9999999996704633,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-30 10:00:00+00:00,full_outage,full_outage,1.264352581725477e-08,525.0,0.0,3.1608814543136926e-10,0.9999999996839118,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-30 11:00:00+00:00,full_outage,full_outage,1.2127536664597961e-08,526.0,0.0,3.03188416614949e-10,0.9999999996968116,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-30 12:00:00+00:00,full_outage,full_outage,1.1632605309386914e-08,527.0,0.0,2.9081513273467286e-10,0.9999999997091849,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-30 13:00:00+00:00,full_outage,full_outage,1.1157872371475698e-08,528.0,0.0,2.7894680928689246e-10,0.9999999997210532,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-30 14:00:00+00:00,full_outage,full_outage,1.0702513542488816e-08,529.0,0.0,2.675628385622204e-10,0.9999999997324371,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
